IP Address,Size,Date,File,Agent,ResultCode
944.346.299.487,14133,20150128,myFile.txt,Agent446,RES446
471.349.736.201,85979,20111208,myFile.txt,Agent447,RES447
85.968.5.715,90214,20130602,myFile.txt,Agent448,RES448
819.192.425.462,43848,20020304,myFile.txt,Agent449,RES449
795.239.681.788,49063,20010701,myFile.txt,Agent450,RES450
947.429.492.469,8237,20120118,myFile.txt,Agent451,RES451
695.608.313.26,75497,20030715,myFile.txt,Agent452,RES452
584.985.412.510,65231,20120216,myFile.txt,Agent453,RES453
227.573.898.69,38103,20070311,myFile.txt,Agent454,RES454
579.509.826.619,64849,20050224,myFile.txt,Agent455,RES455
828.56.360.659,9300,20121224,myFile.txt,Agent456,RES456
548.383.138.661,91291,20040921,myFile.txt,Agent457,RES457
158.893.533.849,14409,20130415,myFile.txt,Agent458,RES458
255.789.172.800,81382,20010205,myFile.txt,Agent459,RES459
304.587.969.250,55392,20130617,myFile.txt,Agent460,RES460
373.730.691.812,81709,20060321,myFile.txt,Agent461,RES461
427.377.49.117,97803,20150628,myFile.txt,Agent462,RES462
941.412.84.266,78822,20151022,myFile.txt,Agent463,RES463
790.162.961.630,63809,20111218,myFile.txt,Agent464,RES464
202.166.61.67,72746,20050507,myFile.txt,Agent465,RES465
536.540.853.391,50211,20120519,myFile.txt,Agent466,RES466
832.661.893.617,27121,20020708,myFile.txt,Agent467,RES467
188.418.455.743,64812,20040816,myFile.txt,Agent468,RES468
663.956.117.219,95451,20060823,myFile.txt,Agent469,RES469
282.798.228.32,97446,20110924,myFile.txt,Agent470,RES470
85.313.150.554,94051,20080119,myFile.txt,Agent471,RES471
623.685.39.390,90044,20150523,myFile.txt,Agent472,RES472
965.467.422.816,60744,20060807,myFile.txt,Agent473,RES473
725.23.847.583,24380,20080513,myFile.txt,Agent474,RES474
98.625.866.136,46576,20081012,myFile.txt,Agent475,RES475
256.330.135.369,55512,20090327,myFile.txt,Agent476,RES476
268.92.878.294,91076,20080721,myFile.txt,Agent477,RES477
839.716.198.646,48793,20040712,myFile.txt,Agent478,RES478
686.745.460.427,54480,20061105,myFile.txt,Agent479,RES479
327.253.64.222,29642,20080619,myFile.txt,Agent480,RES480
656.858.220.665,16621,20100608,myFile.txt,Agent481,RES481
750.13.525.396,39188,20020204,myFile.txt,Agent482,RES482
533.61.571.160,950,20010416,myFile.txt,Agent483,RES483
816.974.149.8,70986,20131101,myFile.txt,Agent484,RES484
433.750.794.500,61324,20100919,myFile.txt,Agent485,RES485
607.482.790.600,31086,20070512,myFile.txt,Agent486,RES486
580.232.375.279,36533,20070826,myFile.txt,Agent487,RES487
193.576.72.509,64743,20120505,myFile.txt,Agent488,RES488
384.499.421.387,66349,20110716,myFile.txt,Agent489,RES489
908.533.403.829,67642,20050121,myFile.txt,Agent490,RES490
770.780.813.89,29904,20011203,myFile.txt,Agent491,RES491
443.292.746.355,42809,20050718,myFile.txt,Agent492,RES492
605.504.556.475,34867,20090605,myFile.txt,Agent493,RES493
796.688.93.998,64299,20090809,myFile.txt,Agent494,RES494
966.562.167.980,7962,20030319,myFile.txt,Agent495,RES495
793.155.267.570,10477,20040709,myFile.txt,Agent496,RES496
266.35.180.967,41661,20070514,myFile.txt,Agent497,RES497
336.486.749.62,66722,20090119,myFile.txt,Agent498,RES498
259.244.58.526,48985,20100227,myFile.txt,Agent499,RES499
443.878.936.645,44451,20130811,myFile.txt,Agent500,RES500
841.597.169.645,49130,20020519,myFile.txt,Agent501,RES501
362.385.17.558,92564,20000922,myFile.txt,Agent502,RES502
616.661.741.265,14825,20080107,myFile.txt,Agent503,RES503
554.808.648.781,19574,20010816,myFile.txt,Agent504,RES504
625.20.391.218,15909,20080127,myFile.txt,Agent505,RES505
746.841.367.776,62947,20150208,myFile.txt,Agent506,RES506
675.377.970.628,74630,20040603,myFile.txt,Agent507,RES507
62.217.60.792,19851,20140705,myFile.txt,Agent508,RES508
844.877.316.935,22813,20040326,myFile.txt,Agent509,RES509
977.355.157.841,58364,20110804,myFile.txt,Agent510,RES510
939.411.39.271,63541,20111105,myFile.txt,Agent511,RES511
614.92.193.483,17490,20010919,myFile.txt,Agent512,RES512
392.565.906.654,83700,20150316,myFile.txt,Agent513,RES513
174.238.912.192,29133,20000328,myFile.txt,Agent514,RES514
826.709.716.403,73722,20070728,myFile.txt,Agent515,RES515
122.242.409.595,53795,20120523,myFile.txt,Agent516,RES516
86.90.781.846,62513,20111102,myFile.txt,Agent517,RES517
850.904.810.561,63370,20110722,myFile.txt,Agent518,RES518
552.584.557.908,28820,20130610,myFile.txt,Agent519,RES519
839.397.526.4,23643,20120222,myFile.txt,Agent520,RES520
154.320.82.245,87964,20081227,myFile.txt,Agent521,RES521
938.481.436.310,48750,20000620,myFile.txt,Agent522,RES522
533.644.484.696,15851,20090709,myFile.txt,Agent523,RES523
674.24.285.226,91113,20030617,myFile.txt,Agent524,RES524
445.722.47.316,83465,20110126,myFile.txt,Agent525,RES525
485.747.61.125,65703,20021025,myFile.txt,Agent526,RES526
675.505.839.404,32412,20050508,myFile.txt,Agent527,RES527
691.281.116.631,89068,20140621,myFile.txt,Agent528,RES528
953.480.315.473,44435,20060816,myFile.txt,Agent529,RES529
692.328.837.3,93306,20051109,myFile.txt,Agent530,RES530
459.748.919.707,43450,20010124,myFile.txt,Agent531,RES531
750.686.80.612,66671,20040713,myFile.txt,Agent532,RES532
692.148.276.217,92809,20070606,myFile.txt,Agent533,RES533
367.136.962.78,13518,20150721,myFile.txt,Agent534,RES534
813.875.628.994,57164,20001005,myFile.txt,Agent535,RES535
796.812.839.912,43104,20050914,myFile.txt,Agent536,RES536
776.108.527.803,32931,20021212,myFile.txt,Agent537,RES537
716.864.801.746,74837,20080507,myFile.txt,Agent538,RES538
286.246.823.918,18322,20000324,myFile.txt,Agent539,RES539
432.659.930.306,41292,20121106,myFile.txt,Agent540,RES540
585.290.812.893,13848,20100623,myFile.txt,Agent541,RES541
308.113.593.600,42097,20121006,myFile.txt,Agent542,RES542
713.959.275.636,58830,20141212,myFile.txt,Agent543,RES543
749.253.693.913,16436,20001008,myFile.txt,Agent544,RES544
107.862.455.276,66339,20091011,myFile.txt,Agent545,RES545
449.105.671.805,27999,20120111,myFile.txt,Agent546,RES546
270.914.692.733,38902,20150821,myFile.txt,Agent547,RES547
768.135.263.72,41267,20140704,myFile.txt,Agent548,RES548
661.600.358.850,9157,20060303,myFile.txt,Agent549,RES549
934.976.705.683,41323,20140716,myFile.txt,Agent550,RES550
892.699.471.466,39191,20120114,myFile.txt,Agent551,RES551
436.731.13.411,83812,20060924,myFile.txt,Agent552,RES552
843.709.508.253,2762,20040524,myFile.txt,Agent553,RES553
621.74.965.736,5995,20020619,myFile.txt,Agent554,RES554
336.553.902.109,86934,20060816,myFile.txt,Agent555,RES555
38.663.235.164,4826,20031213,myFile.txt,Agent556,RES556
255.604.173.33,90127,20030327,myFile.txt,Agent557,RES557
708.949.630.280,72073,20140424,myFile.txt,Agent558,RES558
848.828.544.199,3797,20020115,myFile.txt,Agent559,RES559
130.946.883.904,4240,20120627,myFile.txt,Agent560,RES560
714.4.806.723,71930,20001117,myFile.txt,Agent561,RES561
157.213.463.971,3891,20101102,myFile.txt,Agent562,RES562
612.541.632.505,14639,20021120,myFile.txt,Agent563,RES563
731.367.420.422,72720,20021019,myFile.txt,Agent564,RES564
37.849.410.224,37303,20140901,myFile.txt,Agent565,RES565
752.224.962.449,6542,20061010,myFile.txt,Agent566,RES566
942.247.670.623,89820,20051006,myFile.txt,Agent567,RES567
571.488.741.549,7910,20071207,myFile.txt,Agent568,RES568
15.75.899.110,18188,20070727,myFile.txt,Agent569,RES569
697.124.797.463,58280,20131116,myFile.txt,Agent570,RES570
632.145.559.556,14699,20100819,myFile.txt,Agent571,RES571
261.758.993.69,86952,20110215,myFile.txt,Agent572,RES572
178.242.616.978,76308,20140828,myFile.txt,Agent573,RES573
910.368.112.418,59031,20060605,myFile.txt,Agent574,RES574
781.196.247.16,26567,20040628,myFile.txt,Agent575,RES575
135.692.457.262,40997,20100403,myFile.txt,Agent576,RES576
244.312.690.720,20884,20040307,myFile.txt,Agent577,RES577
414.527.103.225,7160,20060704,myFile.txt,Agent578,RES578
939.763.743.994,72750,20120908,myFile.txt,Agent579,RES579
34.63.522.556,47058,20110905,myFile.txt,Agent580,RES580
781.808.593.46,55502,20041227,myFile.txt,Agent581,RES581
603.399.879.263,83912,20070927,myFile.txt,Agent582,RES582
236.85.831.243,53346,20130302,myFile.txt,Agent583,RES583
264.485.46.732,64138,20130712,myFile.txt,Agent584,RES584
607.338.850.590,49199,20010112,myFile.txt,Agent585,RES585
353.10.775.940,33668,20150907,myFile.txt,Agent586,RES586
923.435.343.843,95056,20040912,myFile.txt,Agent587,RES587
829.585.631.237,60233,20080901,myFile.txt,Agent588,RES588
745.769.367.597,55978,20070523,myFile.txt,Agent589,RES589
116.707.488.107,32209,20130804,myFile.txt,Agent590,RES590
806.212.759.358,64603,20070111,myFile.txt,Agent591,RES591
239.67.785.499,96174,20000115,myFile.txt,Agent592,RES592
374.44.885.260,42860,20080823,myFile.txt,Agent593,RES593
169.93.568.808,94608,20000209,myFile.txt,Agent594,RES594
231.403.329.490,85925,20120424,myFile.txt,Agent595,RES595
527.296.600.37,33375,20131221,myFile.txt,Agent596,RES596
742.82.745.632,17263,20000821,myFile.txt,Agent597,RES597
839.978.173.675,70990,20110608,myFile.txt,Agent598,RES598
804.632.425.437,67795,20071026,myFile.txt,Agent599,RES599
927.698.833.81,96222,20080512,myFile.txt,Agent600,RES600
87.14.781.453,15843,20000819,myFile.txt,Agent601,RES601
913.147.190.457,73360,20001020,myFile.txt,Agent602,RES602
427.744.582.941,56086,20110201,myFile.txt,Agent603,RES603
530.830.43.70,10990,20090616,myFile.txt,Agent604,RES604
716.788.549.583,33811,20060801,myFile.txt,Agent605,RES605
813.696.60.468,39682,20141225,myFile.txt,Agent606,RES606
143.554.650.91,52166,20060726,myFile.txt,Agent607,RES607
150.537.212.393,8515,20070724,myFile.txt,Agent608,RES608
60.175.323.348,46082,20080807,myFile.txt,Agent609,RES609
809.605.699.993,30133,20060715,myFile.txt,Agent610,RES610
73.745.441.501,15146,20010813,myFile.txt,Agent611,RES611
657.891.854.285,4485,20110912,myFile.txt,Agent612,RES612
929.942.476.269,84412,20000710,myFile.txt,Agent613,RES613
375.238.546.911,92576,20071107,myFile.txt,Agent614,RES614
609.819.832.607,10526,20011114,myFile.txt,Agent615,RES615
951.302.922.882,43056,20131008,myFile.txt,Agent616,RES616
84.914.251.527,12779,20130923,myFile.txt,Agent617,RES617
666.535.263.357,11676,20080414,myFile.txt,Agent618,RES618
958.130.57.941,10860,20021012,myFile.txt,Agent619,RES619
999.878.544.253,91867,20020813,myFile.txt,Agent620,RES620
918.140.917.285,14139,20140806,myFile.txt,Agent621,RES621
886.423.676.215,46223,20140512,myFile.txt,Agent622,RES622
786.292.790.681,44257,20150428,myFile.txt,Agent623,RES623
535.801.896.856,54916,20111215,myFile.txt,Agent624,RES624
215.11.849.943,3225,20060323,myFile.txt,Agent625,RES625
75.672.129.381,18696,20000206,myFile.txt,Agent626,RES626
284.31.564.847,60078,20040101,myFile.txt,Agent627,RES627
642.971.119.477,77456,20001105,myFile.txt,Agent628,RES628
254.668.876.260,15201,20070604,myFile.txt,Agent629,RES629
626.435.902.358,34685,20090111,myFile.txt,Agent630,RES630
491.297.484.905,49665,20091217,myFile.txt,Agent631,RES631
403.960.64.339,1812,20050825,myFile.txt,Agent632,RES632
418.378.343.80,17383,20080220,myFile.txt,Agent633,RES633
436.544.438.398,68090,20000918,myFile.txt,Agent634,RES634
265.963.261.249,61793,20040906,myFile.txt,Agent635,RES635
694.726.745.228,32226,20111220,myFile.txt,Agent636,RES636
482.672.875.626,85542,20010616,myFile.txt,Agent637,RES637
837.795.173.41,20538,20100813,myFile.txt,Agent638,RES638
307.727.958.474,58853,20100404,myFile.txt,Agent639,RES639
317.712.129.497,99178,20040111,myFile.txt,Agent640,RES640
913.265.674.486,34969,20001008,myFile.txt,Agent641,RES641
571.167.577.852,75494,20070824,myFile.txt,Agent642,RES642
965.677.831.411,39250,20120608,myFile.txt,Agent643,RES643
501.538.101.688,15898,20120605,myFile.txt,Agent644,RES644
129.608.986.732,42070,20001024,myFile.txt,Agent645,RES645
777.508.91.627,15752,20010126,myFile.txt,Agent646,RES646
631.227.973.765,75245,20090203,myFile.txt,Agent647,RES647
81.456.703.693,87090,20031228,myFile.txt,Agent648,RES648
422.721.954.935,64855,20131111,myFile.txt,Agent649,RES649
780.978.210.764,64445,20021213,myFile.txt,Agent650,RES650
328.541.724.713,27363,20101202,myFile.txt,Agent651,RES651
18.334.641.842,57178,20130219,myFile.txt,Agent652,RES652
938.294.126.674,76527,20110526,myFile.txt,Agent653,RES653
43.150.569.4,26927,20030519,myFile.txt,Agent654,RES654
521.349.359.676,46570,20011125,myFile.txt,Agent655,RES655
731.263.788.805,31435,20121216,myFile.txt,Agent656,RES656
898.768.634.653,26512,20100924,myFile.txt,Agent657,RES657
754.620.786.866,55887,20030517,myFile.txt,Agent658,RES658
739.440.691.706,89491,20150123,myFile.txt,Agent659,RES659
193.766.934.342,98529,20000306,myFile.txt,Agent660,RES660
785.133.169.267,66424,20130615,myFile.txt,Agent661,RES661
981.90.899.928,7449,20120607,myFile.txt,Agent662,RES662
726.552.618.934,35843,20150623,myFile.txt,Agent663,RES663
256.218.548.406,40151,20040422,myFile.txt,Agent664,RES664
983.864.208.464,35125,20061124,myFile.txt,Agent665,RES665
572.232.619.438,94312,20110904,myFile.txt,Agent666,RES666
946.366.494.563,62483,20071125,myFile.txt,Agent667,RES667
757.178.840.583,31574,20050403,myFile.txt,Agent668,RES668
956.351.827.499,38889,20110518,myFile.txt,Agent669,RES669
546.875.923.72,48696,20110922,myFile.txt,Agent670,RES670
796.816.395.489,31934,20130614,myFile.txt,Agent671,RES671
617.641.67.127,1967,20040623,myFile.txt,Agent672,RES672
757.85.782.798,81964,20081203,myFile.txt,Agent673,RES673
96.743.631.728,77929,20090123,myFile.txt,Agent674,RES674
170.516.433.476,74389,20120410,myFile.txt,Agent675,RES675
58.715.885.725,93241,20010728,myFile.txt,Agent676,RES676
166.198.771.963,5737,20130901,myFile.txt,Agent677,RES677
612.722.812.311,89131,20140516,myFile.txt,Agent678,RES678
221.164.984.569,84776,20001228,myFile.txt,Agent679,RES679
334.188.254.818,81012,20000214,myFile.txt,Agent680,RES680
948.621.856.119,90731,20090308,myFile.txt,Agent681,RES681
311.916.376.729,15946,20060116,myFile.txt,Agent682,RES682
753.956.521.158,45462,20121007,myFile.txt,Agent683,RES683
24.338.414.19,72934,20080113,myFile.txt,Agent684,RES684
848.458.891.517,55991,20100605,myFile.txt,Agent685,RES685
81.411.575.676,24271,20010118,myFile.txt,Agent686,RES686
440.566.47.791,41214,20140625,myFile.txt,Agent687,RES687
299.625.628.932,99544,20091214,myFile.txt,Agent688,RES688
155.796.129.921,29198,20110915,myFile.txt,Agent689,RES689
196.848.537.175,91831,20010422,myFile.txt,Agent690,RES690
789.984.303.10,66068,20120606,myFile.txt,Agent691,RES691
916.589.59.550,88596,20130627,myFile.txt,Agent692,RES692
716.420.277.687,17845,20050527,myFile.txt,Agent693,RES693
524.441.332.881,28796,20070314,myFile.txt,Agent694,RES694
322.467.116.312,52828,20110911,myFile.txt,Agent695,RES695
726.999.602.392,49997,20120619,myFile.txt,Agent696,RES696
600.182.815.141,18660,20040315,myFile.txt,Agent697,RES697
448.686.488.851,84992,20140206,myFile.txt,Agent698,RES698
641.541.619.371,90064,20071017,myFile.txt,Agent699,RES699
328.71.930.683,76698,20150207,myFile.txt,Agent700,RES700
527.344.874.403,87923,20000821,myFile.txt,Agent701,RES701
823.17.729.96,87621,20051116,myFile.txt,Agent702,RES702
238.200.975.610,48138,20051102,myFile.txt,Agent703,RES703
997.17.741.683,29353,20081125,myFile.txt,Agent704,RES704
38.642.982.723,42740,20110110,myFile.txt,Agent705,RES705
161.286.161.401,2611,20010218,myFile.txt,Agent706,RES706
653.588.228.142,10076,20130409,myFile.txt,Agent707,RES707
702.886.82.219,25710,20100919,myFile.txt,Agent708,RES708
271.773.550.451,27552,20080101,myFile.txt,Agent709,RES709
819.584.129.956,5868,20030112,myFile.txt,Agent710,RES710
577.732.490.569,38132,20090926,myFile.txt,Agent711,RES711
936.796.163.763,87752,20090527,myFile.txt,Agent712,RES712
581.678.316.938,78028,20001024,myFile.txt,Agent713,RES713
68.845.184.441,54530,20000920,myFile.txt,Agent714,RES714
465.474.679.595,84756,20030407,myFile.txt,Agent715,RES715
237.139.298.761,74126,20010402,myFile.txt,Agent716,RES716
651.212.177.758,79627,20130228,myFile.txt,Agent717,RES717
814.628.44.275,28932,20130802,myFile.txt,Agent718,RES718
339.529.736.842,28742,20090702,myFile.txt,Agent719,RES719
7.869.832.921,52019,20010125,myFile.txt,Agent720,RES720
190.833.498.844,74427,20010306,myFile.txt,Agent721,RES721
881.589.862.97,36789,20010502,myFile.txt,Agent722,RES722
566.411.89.658,70430,20150424,myFile.txt,Agent723,RES723
999.644.213.157,89772,20051110,myFile.txt,Agent724,RES724
310.719.578.565,94832,20121005,myFile.txt,Agent725,RES725
33.712.304.533,44330,20070327,myFile.txt,Agent726,RES726
763.472.342.314,80997,20050118,myFile.txt,Agent727,RES727
444.56.722.599,20328,20040516,myFile.txt,Agent728,RES728
976.559.155.181,89275,20150802,myFile.txt,Agent729,RES729
195.421.984.256,80430,20150216,myFile.txt,Agent730,RES730
666.105.517.338,95626,20080502,myFile.txt,Agent731,RES731
472.414.963.677,99057,20130514,myFile.txt,Agent732,RES732
226.88.86.923,94757,20110628,myFile.txt,Agent733,RES733
548.352.397.378,83491,20001118,myFile.txt,Agent734,RES734
991.71.920.543,25693,20141025,myFile.txt,Agent735,RES735
366.145.183.252,14234,20110311,myFile.txt,Agent736,RES736
87.892.911.594,66253,20071225,myFile.txt,Agent737,RES737
633.177.856.898,21955,20150909,myFile.txt,Agent738,RES738
910.780.513.943,23701,20060220,myFile.txt,Agent739,RES739
942.521.457.561,27579,20090610,myFile.txt,Agent740,RES740
59.526.967.957,92917,20050914,myFile.txt,Agent741,RES741
558.249.28.977,78838,20130409,myFile.txt,Agent742,RES742
807.870.728.114,9766,20061212,myFile.txt,Agent743,RES743
652.128.604.737,72558,20000919,myFile.txt,Agent744,RES744
909.988.957.380,22614,20000112,myFile.txt,Agent745,RES745
384.787.323.715,2486,20050112,myFile.txt,Agent746,RES746
579.543.841.986,54320,20070520,myFile.txt,Agent747,RES747
603.177.676.171,1934,20040108,myFile.txt,Agent748,RES748
241.786.825.980,80055,20000510,myFile.txt,Agent749,RES749
385.519.228.181,43094,20111211,myFile.txt,Agent750,RES750
558.450.916.909,5735,20011212,myFile.txt,Agent751,RES751
70.244.376.222,64281,20040425,myFile.txt,Agent752,RES752
968.993.55.644,35511,20090318,myFile.txt,Agent753,RES753
266.981.481.444,71712,20010709,myFile.txt,Agent754,RES754
819.672.410.828,65212,20080813,myFile.txt,Agent755,RES755
540.270.290.481,18835,20000822,myFile.txt,Agent756,RES756
459.791.749.580,78473,20091011,myFile.txt,Agent757,RES757
469.216.608.811,18699,20100407,myFile.txt,Agent758,RES758
569.100.668.463,22706,20060926,myFile.txt,Agent759,RES759
717.560.424.113,10585,20010101,myFile.txt,Agent760,RES760
270.169.639.205,8883,20081209,myFile.txt,Agent761,RES761
346.767.100.381,16904,20021017,myFile.txt,Agent762,RES762
513.32.968.291,95994,20001002,myFile.txt,Agent763,RES763
794.555.214.640,80149,20040609,myFile.txt,Agent764,RES764
610.757.79.11,3673,20100805,myFile.txt,Agent765,RES765
406.304.637.423,27995,20040223,myFile.txt,Agent766,RES766
911.19.935.966,54065,20121126,myFile.txt,Agent767,RES767
645.951.117.668,34990,20080318,myFile.txt,Agent768,RES768
151.805.68.245,30354,20120919,myFile.txt,Agent769,RES769
